"","filenames","species_tree","alignment","beast_run","state","t","nltt"
"861","toy_example_3.RDa",1,2,2,9,0.2,0.0857142857142857
"862","toy_example_3.RDa",1,2,2,9,0.3,0.114285714285714
"863","toy_example_3.RDa",1,2,2,9,0.4,0.142857142857143
"864","toy_example_3.RDa",1,2,2,9,0.5,0.171428571428571
"865","toy_example_3.RDa",1,2,2,9,0.6,0.2
"866","toy_example_3.RDa",1,2,2,9,0.7,0.228571428571429
"867","toy_example_3.RDa",1,2,2,9,0.8,0.257142857142857
"868","toy_example_3.RDa",1,2,2,9,0.9,0.285714285714286
"869","toy_example_3.RDa",1,2,2,9,1,0.314285714285714
"870","toy_example_3.RDa",1,2,2,10,0,0.0571428571428571
"871","toy_example_3.RDa",1,2,2,10,0.1,0.0571428571428571
"872","toy_example_3.RDa",1,2,2,10,0.2,0.0857142857142857
"873","toy_example_3.RDa",1,2,2,10,0.3,0.0857142857142857
"874","toy_example_3.RDa",1,2,2,10,0.4,0.0857142857142857
"875","toy_example_3.RDa",1,2,2,10,0.5,0.114285714285714
"876","toy_example_3.RDa",1,2,2,10,0.6,0.142857142857143
"877","toy_example_3.RDa",1,2,2,10,0.7,0.171428571428571
"878","toy_example_3.RDa",1,2,2,10,0.8,0.2
"879","toy_example_3.RDa",1,2,2,10,0.9,0.228571428571429
"880","toy_example_3.RDa",1,2,2,10,1,0.257142857142857
"881","toy_example_3.RDa",2,1,1,1,0,0.0571428571428571
"882","toy_example_3.RDa",2,1,1,1,0.1,0.0857142857142857
"883","toy_example_3.RDa",2,1,1,1,0.2,0.114285714285714
"884","toy_example_3.RDa",2,1,1,1,0.3,0.142857142857143
"885","toy_example_3.RDa",2,1,1,1,0.4,0.171428571428571
"886","toy_example_3.RDa",2,1,1,1,0.5,0.2
"887","toy_example_3.RDa",2,1,1,1,0.6,0.228571428571429
"888","toy_example_3.RDa",2,1,1,1,0.7,0.257142857142857
"889","toy_example_3.RDa",2,1,1,1,0.8,0.285714285714286
"890","toy_example_3.RDa",2,1,1,1,0.9,0.314285714285714
"891","toy_example_3.RDa",2,1,1,1,1,0.342857142857143
"892","toy_example_3.RDa",2,1,1,2,0,0.0571428571428571
"893","toy_example_3.RDa",2,1,1,2,0.1,0.0857142857142857
"894","toy_example_3.RDa",2,1,1,2,0.2,0.114285714285714
"895","toy_example_3.RDa",2,1,1,2,0.3,0.142857142857143
"896","toy_example_3.RDa",2,1,1,2,0.4,0.171428571428571
"897","toy_example_3.RDa",2,1,1,2,0.5,0.2
"898","toy_example_3.RDa",2,1,1,2,0.6,0.228571428571429
"899","toy_example_3.RDa",2,1,1,2,0.7,0.257142857142857
"900","toy_example_3.RDa",2,1,1,2,0.8,0.285714285714286
"901","toy_example_3.RDa",2,1,1,2,0.9,0.314285714285714
"902","toy_example_3.RDa",2,1,1,2,1,0.342857142857143
"903","toy_example_3.RDa",2,1,1,3,0,0.0571428571428571
"904","toy_example_3.RDa",2,1,1,3,0.1,0.0857142857142857
"905","toy_example_3.RDa",2,1,1,3,0.2,0.114285714285714
"906","toy_example_3.RDa",2,1,1,3,0.3,0.142857142857143
"907","toy_example_3.RDa",2,1,1,3,0.4,0.171428571428571
"908","toy_example_3.RDa",2,1,1,3,0.5,0.2
"909","toy_example_3.RDa",2,1,1,3,0.6,0.228571428571429
"910","toy_example_3.RDa",2,1,1,3,0.7,0.257142857142857
"911","toy_example_3.RDa",2,1,1,3,0.8,0.285714285714286
"912","toy_example_3.RDa",2,1,1,3,0.9,0.314285714285714
"913","toy_example_3.RDa",2,1,1,3,1,0.342857142857143
"914","toy_example_3.RDa",2,1,1,4,0,0.0571428571428571
"915","toy_example_3.RDa",2,1,1,4,0.1,0.0857142857142857
"916","toy_example_3.RDa",2,1,1,4,0.2,0.114285714285714
"917","toy_example_3.RDa",2,1,1,4,0.3,0.142857142857143
"918","toy_example_3.RDa",2,1,1,4,0.4,0.171428571428571
"919","toy_example_3.RDa",2,1,1,4,0.5,0.2
"920","toy_example_3.RDa",2,1,1,4,0.6,0.228571428571429
"921","toy_example_3.RDa",2,1,1,4,0.7,0.257142857142857
"922","toy_example_3.RDa",2,1,1,4,0.8,0.285714285714286
"923","toy_example_3.RDa",2,1,1,4,0.9,0.314285714285714
"924","toy_example_3.RDa",2,1,1,4,1,0.342857142857143
"925","toy_example_3.RDa",2,1,1,5,0,0.0571428571428571
"926","toy_example_3.RDa",2,1,1,5,0.1,0.0857142857142857
"927","toy_example_3.RDa",2,1,1,5,0.2,0.114285714285714
"928","toy_example_3.RDa",2,1,1,5,0.3,0.142857142857143
"929","toy_example_3.RDa",2,1,1,5,0.4,0.142857142857143
"930","toy_example_3.RDa",2,1,1,5,0.5,0.171428571428571
"931","toy_example_3.RDa",2,1,1,5,0.6,0.2
"932","toy_example_3.RDa",2,1,1,5,0.7,0.228571428571429
"933","toy_example_3.RDa",2,1,1,5,0.8,0.257142857142857
"934","toy_example_3.RDa",2,1,1,5,0.9,0.285714285714286
"935","toy_example_3.RDa",2,1,1,5,1,0.314285714285714
"936","toy_example_3.RDa",2,1,1,6,0,0.0571428571428571
"937","toy_example_3.RDa",2,1,1,6,0.1,0.0857142857142857
"938","toy_example_3.RDa",2,1,1,6,0.2,0.114285714285714
"939","toy_example_3.RDa",2,1,1,6,0.3,0.142857142857143
"940","toy_example_3.RDa",2,1,1,6,0.4,0.171428571428571
"941","toy_example_3.RDa",2,1,1,6,0.5,0.171428571428571
"942","toy_example_3.RDa",2,1,1,6,0.6,0.2
"943","toy_example_3.RDa",2,1,1,6,0.7,0.228571428571429
"944","toy_example_3.RDa",2,1,1,6,0.8,0.257142857142857
"945","toy_example_3.RDa",2,1,1,6,0.9,0.285714285714286
"946","toy_example_3.RDa",2,1,1,6,1,0.314285714285714
"947","toy_example_3.RDa",2,1,1,7,0,0.0571428571428571
"948","toy_example_3.RDa",2,1,1,7,0.1,0.0857142857142857
"949","toy_example_3.RDa",2,1,1,7,0.2,0.114285714285714
"950","toy_example_3.RDa",2,1,1,7,0.3,0.142857142857143
"951","toy_example_3.RDa",2,1,1,7,0.4,0.142857142857143
"952","toy_example_3.RDa",2,1,1,7,0.5,0.171428571428571
"953","toy_example_3.RDa",2,1,1,7,0.6,0.2
"954","toy_example_3.RDa",2,1,1,7,0.7,0.228571428571429
"955","toy_example_3.RDa",2,1,1,7,0.8,0.257142857142857
"956","toy_example_3.RDa",2,1,1,7,0.9,0.285714285714286
"957","toy_example_3.RDa",2,1,1,7,1,0.314285714285714
"958","toy_example_3.RDa",2,1,1,8,0,0.0571428571428571
"959","toy_example_3.RDa",2,1,1,8,0.1,0.0857142857142857
"960","toy_example_3.RDa",2,1,1,8,0.2,0.114285714285714
"961","toy_example_3.RDa",2,1,1,8,0.3,0.142857142857143
"962","toy_example_3.RDa",2,1,1,8,0.4,0.142857142857143
"963","toy_example_3.RDa",2,1,1,8,0.5,0.171428571428571
"964","toy_example_3.RDa",2,1,1,8,0.6,0.2
"965","toy_example_3.RDa",2,1,1,8,0.7,0.228571428571429
"966","toy_example_3.RDa",2,1,1,8,0.8,0.257142857142857
"967","toy_example_3.RDa",2,1,1,8,0.9,0.285714285714286
"968","toy_example_3.RDa",2,1,1,8,1,0.314285714285714
"969","toy_example_3.RDa",2,1,1,9,0,0.0571428571428571
"970","toy_example_3.RDa",2,1,1,9,0.1,0.0857142857142857
"971","toy_example_3.RDa",2,1,1,9,0.2,0.114285714285714
"972","toy_example_3.RDa",2,1,1,9,0.3,0.114285714285714
"973","toy_example_3.RDa",2,1,1,9,0.4,0.142857142857143
"974","toy_example_3.RDa",2,1,1,9,0.5,0.171428571428571
"975","toy_example_3.RDa",2,1,1,9,0.6,0.2
"976","toy_example_3.RDa",2,1,1,9,0.7,0.228571428571429
"977","toy_example_3.RDa",2,1,1,9,0.8,0.257142857142857
"978","toy_example_3.RDa",2,1,1,9,0.9,0.285714285714286
"979","toy_example_3.RDa",2,1,1,9,1,0.314285714285714
"980","toy_example_3.RDa",2,1,1,10,0,0.0571428571428571
"981","toy_example_3.RDa",2,1,1,10,0.1,0.0571428571428571
"982","toy_example_3.RDa",2,1,1,10,0.2,0.0857142857142857
"983","toy_example_3.RDa",2,1,1,10,0.3,0.114285714285714
"984","toy_example_3.RDa",2,1,1,10,0.4,0.142857142857143
"985","toy_example_3.RDa",2,1,1,10,0.5,0.171428571428571
"986","toy_example_3.RDa",2,1,1,10,0.6,0.2
"987","toy_example_3.RDa",2,1,1,10,0.7,0.228571428571429
"988","toy_example_3.RDa",2,1,1,10,0.8,0.257142857142857
"989","toy_example_3.RDa",2,1,1,10,0.9,0.285714285714286
"990","toy_example_3.RDa",2,1,1,10,1,0.314285714285714
"991","toy_example_3.RDa",2,1,2,1,0,0.0571428571428571
"992","toy_example_3.RDa",2,1,2,1,0.1,0.0571428571428571
"993","toy_example_3.RDa",2,1,2,1,0.2,0.0571428571428571
"994","toy_example_3.RDa",2,1,2,1,0.3,0.0571428571428571
"995","toy_example_3.RDa",2,1,2,1,0.4,0.0571428571428571
"996","toy_example_3.RDa",2,1,2,1,0.5,0.0857142857142857
"997","toy_example_3.RDa",2,1,2,1,0.6,0.114285714285714
"998","toy_example_3.RDa",2,1,2,1,0.7,0.142857142857143
"999","toy_example_3.RDa",2,1,2,1,0.8,0.171428571428571
"1000","toy_example_3.RDa",2,1,2,1,0.9,0.2
"1001","toy_example_3.RDa",2,1,2,1,1,0.228571428571429
"1002","toy_example_3.RDa",2,1,2,2,0,0.0571428571428571
"1003","toy_example_3.RDa",2,1,2,2,0.1,0.0857142857142857
"1004","toy_example_3.RDa",2,1,2,2,0.2,0.114285714285714
"1005","toy_example_3.RDa",2,1,2,2,0.3,0.142857142857143
"1006","toy_example_3.RDa",2,1,2,2,0.4,0.171428571428571
"1007","toy_example_3.RDa",2,1,2,2,0.5,0.2
"1008","toy_example_3.RDa",2,1,2,2,0.6,0.228571428571429
"1009","toy_example_3.RDa",2,1,2,2,0.7,0.257142857142857
"1010","toy_example_3.RDa",2,1,2,2,0.8,0.285714285714286
"1011","toy_example_3.RDa",2,1,2,2,0.9,0.314285714285714
"1012","toy_example_3.RDa",2,1,2,2,1,0.342857142857143
"1013","toy_example_3.RDa",2,1,2,3,0,0.0571428571428571
"1014","toy_example_3.RDa",2,1,2,3,0.1,0.0571428571428571
"1015","toy_example_3.RDa",2,1,2,3,0.2,0.0857142857142857
"1016","toy_example_3.RDa",2,1,2,3,0.3,0.114285714285714
"1017","toy_example_3.RDa",2,1,2,3,0.4,0.142857142857143
"1018","toy_example_3.RDa",2,1,2,3,0.5,0.171428571428571
"1019","toy_example_3.RDa",2,1,2,3,0.6,0.2
"1020","toy_example_3.RDa",2,1,2,3,0.7,0.228571428571429
"1021","toy_example_3.RDa",2,1,2,3,0.8,0.257142857142857
"1022","toy_example_3.RDa",2,1,2,3,0.9,0.285714285714286
"1023","toy_example_3.RDa",2,1,2,3,1,0.314285714285714
"1024","toy_example_3.RDa",2,1,2,4,0,0.0571428571428571
"1025","toy_example_3.RDa",2,1,2,4,0.1,0.0857142857142857
"1026","toy_example_3.RDa",2,1,2,4,0.2,0.114285714285714
"1027","toy_example_3.RDa",2,1,2,4,0.3,0.142857142857143
"1028","toy_example_3.RDa",2,1,2,4,0.4,0.142857142857143
"1029","toy_example_3.RDa",2,1,2,4,0.5,0.171428571428571
"1030","toy_example_3.RDa",2,1,2,4,0.6,0.2
"1031","toy_example_3.RDa",2,1,2,4,0.7,0.228571428571429
"1032","toy_example_3.RDa",2,1,2,4,0.8,0.257142857142857
"1033","toy_example_3.RDa",2,1,2,4,0.9,0.285714285714286
"1034","toy_example_3.RDa",2,1,2,4,1,0.314285714285714
"1035","toy_example_3.RDa",2,1,2,5,0,0.0571428571428571
"1036","toy_example_3.RDa",2,1,2,5,0.1,0.0857142857142857
"1037","toy_example_3.RDa",2,1,2,5,0.2,0.114285714285714
"1038","toy_example_3.RDa",2,1,2,5,0.3,0.142857142857143
"1039","toy_example_3.RDa",2,1,2,5,0.4,0.142857142857143
"1040","toy_example_3.RDa",2,1,2,5,0.5,0.171428571428571
"1041","toy_example_3.RDa",2,1,2,5,0.6,0.2
"1042","toy_example_3.RDa",2,1,2,5,0.7,0.228571428571429
"1043","toy_example_3.RDa",2,1,2,5,0.8,0.257142857142857
"1044","toy_example_3.RDa",2,1,2,5,0.9,0.285714285714286
"1045","toy_example_3.RDa",2,1,2,5,1,0.314285714285714
"1046","toy_example_3.RDa",2,1,2,6,0,0.0571428571428571
"1047","toy_example_3.RDa",2,1,2,6,0.1,0.0571428571428571
"1048","toy_example_3.RDa",2,1,2,6,0.2,0.0857142857142857
"1049","toy_example_3.RDa",2,1,2,6,0.3,0.114285714285714
"1050","toy_example_3.RDa",2,1,2,6,0.4,0.142857142857143
"1051","toy_example_3.RDa",2,1,2,6,0.5,0.171428571428571
"1052","toy_example_3.RDa",2,1,2,6,0.6,0.2
"1053","toy_example_3.RDa",2,1,2,6,0.7,0.228571428571429
"1054","toy_example_3.RDa",2,1,2,6,0.8,0.257142857142857
"1055","toy_example_3.RDa",2,1,2,6,0.9,0.285714285714286
"1056","toy_example_3.RDa",2,1,2,6,1,0.314285714285714
"1057","toy_example_3.RDa",2,1,2,7,0,0.0571428571428571
"1058","toy_example_3.RDa",2,1,2,7,0.1,0.0571428571428571
"1059","toy_example_3.RDa",2,1,2,7,0.2,0.0857142857142857
"1060","toy_example_3.RDa",2,1,2,7,0.3,0.114285714285714
"1061","toy_example_3.RDa",2,1,2,7,0.4,0.142857142857143
"1062","toy_example_3.RDa",2,1,2,7,0.5,0.142857142857143
"1063","toy_example_3.RDa",2,1,2,7,0.6,0.171428571428571
"1064","toy_example_3.RDa",2,1,2,7,0.7,0.2
"1065","toy_example_3.RDa",2,1,2,7,0.8,0.228571428571429
"1066","toy_example_3.RDa",2,1,2,7,0.9,0.257142857142857
"1067","toy_example_3.RDa",2,1,2,7,1,0.285714285714286
"1068","toy_example_3.RDa",2,1,2,8,0,0.0571428571428571
"1069","toy_example_3.RDa",2,1,2,8,0.1,0.0571428571428571
"1070","toy_example_3.RDa",2,1,2,8,0.2,0.0857142857142857
"1071","toy_example_3.RDa",2,1,2,8,0.3,0.114285714285714
"1072","toy_example_3.RDa",2,1,2,8,0.4,0.142857142857143
"1073","toy_example_3.RDa",2,1,2,8,0.5,0.171428571428571
"1074","toy_example_3.RDa",2,1,2,8,0.6,0.2
"1075","toy_example_3.RDa",2,1,2,8,0.7,0.228571428571429
"1076","toy_example_3.RDa",2,1,2,8,0.8,0.257142857142857
"1077","toy_example_3.RDa",2,1,2,8,0.9,0.285714285714286
"1078","toy_example_3.RDa",2,1,2,8,1,0.314285714285714
"1079","toy_example_3.RDa",2,1,2,9,0,0.0571428571428571
"1080","toy_example_3.RDa",2,1,2,9,0.1,0.0571428571428571
"1081","toy_example_3.RDa",2,1,2,9,0.2,0.0857142857142857
"1082","toy_example_3.RDa",2,1,2,9,0.3,0.114285714285714
"1083","toy_example_3.RDa",2,1,2,9,0.4,0.142857142857143
"1084","toy_example_3.RDa",2,1,2,9,0.5,0.142857142857143
"1085","toy_example_3.RDa",2,1,2,9,0.6,0.171428571428571
"1086","toy_example_3.RDa",2,1,2,9,0.7,0.2
"1087","toy_example_3.RDa",2,1,2,9,0.8,0.228571428571429
"1088","toy_example_3.RDa",2,1,2,9,0.9,0.257142857142857
"1089","toy_example_3.RDa",2,1,2,9,1,0.285714285714286
"1090","toy_example_3.RDa",2,1,2,10,0,0.0571428571428571
"1091","toy_example_3.RDa",2,1,2,10,0.1,0.0857142857142857
"1092","toy_example_3.RDa",2,1,2,10,0.2,0.114285714285714
"1093","toy_example_3.RDa",2,1,2,10,0.3,0.142857142857143
"1094","toy_example_3.RDa",2,1,2,10,0.4,0.142857142857143
"1095","toy_example_3.RDa",2,1,2,10,0.5,0.171428571428571
"1096","toy_example_3.RDa",2,1,2,10,0.6,0.2
"1097","toy_example_3.RDa",2,1,2,10,0.7,0.228571428571429
"1098","toy_example_3.RDa",2,1,2,10,0.8,0.257142857142857
"1099","toy_example_3.RDa",2,1,2,10,0.9,0.285714285714286
"1100","toy_example_3.RDa",2,1,2,10,1,0.314285714285714
"1101","toy_example_3.RDa",2,2,1,1,0,0.0571428571428571
"1102","toy_example_3.RDa",2,2,1,1,0.1,0.0571428571428571
"1103","toy_example_3.RDa",2,2,1,1,0.2,0.0571428571428571
"1104","toy_example_3.RDa",2,2,1,1,0.3,0.0571428571428571
"1105","toy_example_3.RDa",2,2,1,1,0.4,0.0857142857142857
"1106","toy_example_3.RDa",2,2,1,1,0.5,0.114285714285714
"1107","toy_example_3.RDa",2,2,1,1,0.6,0.142857142857143
"1108","toy_example_3.RDa",2,2,1,1,0.7,0.171428571428571
"1109","toy_example_3.RDa",2,2,1,1,0.8,0.2
"1110","toy_example_3.RDa",2,2,1,1,0.9,0.228571428571429
"1111","toy_example_3.RDa",2,2,1,1,1,0.257142857142857
"1112","toy_example_3.RDa",2,2,1,2,0,0.0571428571428571
"1113","toy_example_3.RDa",2,2,1,2,0.1,0.0857142857142857
"1114","toy_example_3.RDa",2,2,1,2,0.2,0.114285714285714
"1115","toy_example_3.RDa",2,2,1,2,0.3,0.142857142857143
"1116","toy_example_3.RDa",2,2,1,2,0.4,0.142857142857143
"1117","toy_example_3.RDa",2,2,1,2,0.5,0.171428571428571
"1118","toy_example_3.RDa",2,2,1,2,0.6,0.2
"1119","toy_example_3.RDa",2,2,1,2,0.7,0.228571428571429
"1120","toy_example_3.RDa",2,2,1,2,0.8,0.257142857142857
"1121","toy_example_3.RDa",2,2,1,2,0.9,0.285714285714286
"1122","toy_example_3.RDa",2,2,1,2,1,0.314285714285714
"1123","toy_example_3.RDa",2,2,1,3,0,0.0571428571428571
"1124","toy_example_3.RDa",2,2,1,3,0.1,0.0857142857142857
"1125","toy_example_3.RDa",2,2,1,3,0.2,0.114285714285714
"1126","toy_example_3.RDa",2,2,1,3,0.3,0.142857142857143
"1127","toy_example_3.RDa",2,2,1,3,0.4,0.142857142857143
"1128","toy_example_3.RDa",2,2,1,3,0.5,0.171428571428571
"1129","toy_example_3.RDa",2,2,1,3,0.6,0.2
"1130","toy_example_3.RDa",2,2,1,3,0.7,0.228571428571429
"1131","toy_example_3.RDa",2,2,1,3,0.8,0.257142857142857
"1132","toy_example_3.RDa",2,2,1,3,0.9,0.285714285714286
"1133","toy_example_3.RDa",2,2,1,3,1,0.314285714285714
"1134","toy_example_3.RDa",2,2,1,4,0,0.0571428571428571
"1135","toy_example_3.RDa",2,2,1,4,0.1,0.0571428571428571
"1136","toy_example_3.RDa",2,2,1,4,0.2,0.0857142857142857
"1137","toy_example_3.RDa",2,2,1,4,0.3,0.114285714285714
"1138","toy_example_3.RDa",2,2,1,4,0.4,0.142857142857143
"1139","toy_example_3.RDa",2,2,1,4,0.5,0.142857142857143
"1140","toy_example_3.RDa",2,2,1,4,0.6,0.171428571428571
"1141","toy_example_3.RDa",2,2,1,4,0.7,0.2
"1142","toy_example_3.RDa",2,2,1,4,0.8,0.228571428571429
"1143","toy_example_3.RDa",2,2,1,4,0.9,0.257142857142857
"1144","toy_example_3.RDa",2,2,1,4,1,0.285714285714286
"1145","toy_example_3.RDa",2,2,1,5,0,0.0571428571428571
"1146","toy_example_3.RDa",2,2,1,5,0.1,0.0571428571428571
"1147","toy_example_3.RDa",2,2,1,5,0.2,0.0857142857142857
"1148","toy_example_3.RDa",2,2,1,5,0.3,0.114285714285714
"1149","toy_example_3.RDa",2,2,1,5,0.4,0.142857142857143
"1150","toy_example_3.RDa",2,2,1,5,0.5,0.171428571428571
"1151","toy_example_3.RDa",2,2,1,5,0.6,0.2
"1152","toy_example_3.RDa",2,2,1,5,0.7,0.228571428571429
"1153","toy_example_3.RDa",2,2,1,5,0.8,0.257142857142857
"1154","toy_example_3.RDa",2,2,1,5,0.9,0.285714285714286
"1155","toy_example_3.RDa",2,2,1,5,1,0.314285714285714
"1156","toy_example_3.RDa",2,2,1,6,0,0.0571428571428571
"1157","toy_example_3.RDa",2,2,1,6,0.1,0.0857142857142857
"1158","toy_example_3.RDa",2,2,1,6,0.2,0.114285714285714
"1159","toy_example_3.RDa",2,2,1,6,0.3,0.114285714285714
"1160","toy_example_3.RDa",2,2,1,6,0.4,0.142857142857143
"1161","toy_example_3.RDa",2,2,1,6,0.5,0.171428571428571
"1162","toy_example_3.RDa",2,2,1,6,0.6,0.2
"1163","toy_example_3.RDa",2,2,1,6,0.7,0.228571428571429
"1164","toy_example_3.RDa",2,2,1,6,0.8,0.257142857142857
"1165","toy_example_3.RDa",2,2,1,6,0.9,0.285714285714286
"1166","toy_example_3.RDa",2,2,1,6,1,0.314285714285714
"1167","toy_example_3.RDa",2,2,1,7,0,0.0571428571428571
"1168","toy_example_3.RDa",2,2,1,7,0.1,0.0857142857142857
"1169","toy_example_3.RDa",2,2,1,7,0.2,0.114285714285714
"1170","toy_example_3.RDa",2,2,1,7,0.3,0.142857142857143
"1171","toy_example_3.RDa",2,2,1,7,0.4,0.142857142857143
"1172","toy_example_3.RDa",2,2,1,7,0.5,0.171428571428571
"1173","toy_example_3.RDa",2,2,1,7,0.6,0.2
"1174","toy_example_3.RDa",2,2,1,7,0.7,0.228571428571429
"1175","toy_example_3.RDa",2,2,1,7,0.8,0.257142857142857
"1176","toy_example_3.RDa",2,2,1,7,0.9,0.285714285714286
"1177","toy_example_3.RDa",2,2,1,7,1,0.314285714285714
"1178","toy_example_3.RDa",2,2,1,8,0,0.0571428571428571
"1179","toy_example_3.RDa",2,2,1,8,0.1,0.0857142857142857
"1180","toy_example_3.RDa",2,2,1,8,0.2,0.114285714285714
"1181","toy_example_3.RDa",2,2,1,8,0.3,0.114285714285714
"1182","toy_example_3.RDa",2,2,1,8,0.4,0.142857142857143
"1183","toy_example_3.RDa",2,2,1,8,0.5,0.171428571428571
"1184","toy_example_3.RDa",2,2,1,8,0.6,0.2
"1185","toy_example_3.RDa",2,2,1,8,0.7,0.228571428571429
"1186","toy_example_3.RDa",2,2,1,8,0.8,0.257142857142857
"1187","toy_example_3.RDa",2,2,1,8,0.9,0.285714285714286
"1188","toy_example_3.RDa",2,2,1,8,1,0.314285714285714
"1189","toy_example_3.RDa",2,2,1,9,0,0.0571428571428571
"1190","toy_example_3.RDa",2,2,1,9,0.1,0.0857142857142857
"1191","toy_example_3.RDa",2,2,1,9,0.2,0.0857142857142857
"1192","toy_example_3.RDa",2,2,1,9,0.3,0.0857142857142857
"1193","toy_example_3.RDa",2,2,1,9,0.4,0.114285714285714
"1194","toy_example_3.RDa",2,2,1,9,0.5,0.142857142857143
"1195","toy_example_3.RDa",2,2,1,9,0.6,0.171428571428571
"1196","toy_example_3.RDa",2,2,1,9,0.7,0.2
"1197","toy_example_3.RDa",2,2,1,9,0.8,0.228571428571429
"1198","toy_example_3.RDa",2,2,1,9,0.9,0.257142857142857
"1199","toy_example_3.RDa",2,2,1,9,1,0.285714285714286
"1200","toy_example_3.RDa",2,2,1,10,0,0.0571428571428571
"1201","toy_example_3.RDa",2,2,1,10,0.1,0.0857142857142857
"1202","toy_example_3.RDa",2,2,1,10,0.2,0.0857142857142857
"1203","toy_example_3.RDa",2,2,1,10,0.3,0.114285714285714
"1204","toy_example_3.RDa",2,2,1,10,0.4,0.114285714285714
"1205","toy_example_3.RDa",2,2,1,10,0.5,0.142857142857143
"1206","toy_example_3.RDa",2,2,1,10,0.6,0.171428571428571
"1207","toy_example_3.RDa",2,2,1,10,0.7,0.2
"1208","toy_example_3.RDa",2,2,1,10,0.8,0.228571428571429
"1209","toy_example_3.RDa",2,2,1,10,0.9,0.257142857142857
"1210","toy_example_3.RDa",2,2,1,10,1,0.285714285714286
"1211","toy_example_3.RDa",2,2,2,1,0,0.0571428571428571
"1212","toy_example_3.RDa",2,2,2,1,0.1,0.0571428571428571
"1213","toy_example_3.RDa",2,2,2,1,0.2,0.0571428571428571
"1214","toy_example_3.RDa",2,2,2,1,0.3,0.0857142857142857
"1215","toy_example_3.RDa",2,2,2,1,0.4,0.114285714285714
"1216","toy_example_3.RDa",2,2,2,1,0.5,0.142857142857143
"1217","toy_example_3.RDa",2,2,2,1,0.6,0.171428571428571
"1218","toy_example_3.RDa",2,2,2,1,0.7,0.2
"1219","toy_example_3.RDa",2,2,2,1,0.8,0.228571428571429
"1220","toy_example_3.RDa",2,2,2,1,0.9,0.257142857142857
"1221","toy_example_3.RDa",2,2,2,1,1,0.285714285714286
"1222","toy_example_3.RDa",2,2,2,2,0,0.0571428571428571
"1223","toy_example_3.RDa",2,2,2,2,0.1,0.0857142857142857
"1224","toy_example_3.RDa",2,2,2,2,0.2,0.114285714285714
"1225","toy_example_3.RDa",2,2,2,2,0.3,0.142857142857143
"1226","toy_example_3.RDa",2,2,2,2,0.4,0.171428571428571
"1227","toy_example_3.RDa",2,2,2,2,0.5,0.2
"1228","toy_example_3.RDa",2,2,2,2,0.6,0.228571428571429
"1229","toy_example_3.RDa",2,2,2,2,0.7,0.257142857142857
"1230","toy_example_3.RDa",2,2,2,2,0.8,0.285714285714286
"1231","toy_example_3.RDa",2,2,2,2,0.9,0.314285714285714
"1232","toy_example_3.RDa",2,2,2,2,1,0.342857142857143
"1233","toy_example_3.RDa",2,2,2,3,0,0.0571428571428571
"1234","toy_example_3.RDa",2,2,2,3,0.1,0.0571428571428571
"1235","toy_example_3.RDa",2,2,2,3,0.2,0.0571428571428571
"1236","toy_example_3.RDa",2,2,2,3,0.3,0.0857142857142857
"1237","toy_example_3.RDa",2,2,2,3,0.4,0.114285714285714
"1238","toy_example_3.RDa",2,2,2,3,0.5,0.142857142857143
"1239","toy_example_3.RDa",2,2,2,3,0.6,0.171428571428571
"1240","toy_example_3.RDa",2,2,2,3,0.7,0.2
"1241","toy_example_3.RDa",2,2,2,3,0.8,0.228571428571429
"1242","toy_example_3.RDa",2,2,2,3,0.9,0.257142857142857
"1243","toy_example_3.RDa",2,2,2,3,1,0.285714285714286
"1244","toy_example_3.RDa",2,2,2,4,0,0.0571428571428571
"1245","toy_example_3.RDa",2,2,2,4,0.1,0.0857142857142857
"1246","toy_example_3.RDa",2,2,2,4,0.2,0.114285714285714
"1247","toy_example_3.RDa",2,2,2,4,0.3,0.142857142857143
"1248","toy_example_3.RDa",2,2,2,4,0.4,0.171428571428571
"1249","toy_example_3.RDa",2,2,2,4,0.5,0.2
"1250","toy_example_3.RDa",2,2,2,4,0.6,0.228571428571429
"1251","toy_example_3.RDa",2,2,2,4,0.7,0.257142857142857
"1252","toy_example_3.RDa",2,2,2,4,0.8,0.285714285714286
"1253","toy_example_3.RDa",2,2,2,4,0.9,0.314285714285714
"1254","toy_example_3.RDa",2,2,2,4,1,0.342857142857143
"1255","toy_example_3.RDa",2,2,2,5,0,0.0571428571428571
"1256","toy_example_3.RDa",2,2,2,5,0.1,0.0571428571428571
"1257","toy_example_3.RDa",2,2,2,5,0.2,0.0571428571428571
"1258","toy_example_3.RDa",2,2,2,5,0.3,0.0571428571428571
"1259","toy_example_3.RDa",2,2,2,5,0.4,0.0571428571428571
"1260","toy_example_3.RDa",2,2,2,5,0.5,0.0857142857142857
"1261","toy_example_3.RDa",2,2,2,5,0.6,0.114285714285714
"1262","toy_example_3.RDa",2,2,2,5,0.7,0.142857142857143
"1263","toy_example_3.RDa",2,2,2,5,0.8,0.171428571428571
"1264","toy_example_3.RDa",2,2,2,5,0.9,0.2
"1265","toy_example_3.RDa",2,2,2,5,1,0.228571428571429
"1266","toy_example_3.RDa",2,2,2,6,0,0.0571428571428571
"1267","toy_example_3.RDa",2,2,2,6,0.1,0.0571428571428571
"1268","toy_example_3.RDa",2,2,2,6,0.2,0.0857142857142857
